Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
971,874.5995,78.15507,0,0.79,300,196.4444,300
972,874.4802,78.03575,0,0.7933332,300,196.4444,300
973,872.087,75.64263,0,0.79,300,196.4444,300
974,870.5236,74.07919,0,0.8199999,300,196.4444,300
975,873.78,77.3356,0,0.8133333,300,196.4444,300
976,873.5928,77.14838,0,0.8053333,300,196.4444,300
977,871.1787,74.73428,0,0.8033332,300,196.4444,300
978,870.2053,73.76088,0,0.7933332,300,196.4444,300
979,872.9666,76.52213,0,0.7999999,300,196.4444,300
980,871.1287,74.68421,0,0.804,300,196.4444,300
981,871.1464,74.70194,0,0.8,300,196.4444,300
982,871.5629,75.11851,0,0.7966666,300,196.4444,300
983,871.8985,75.45407,0,0.8086666,300,196.4444,300
984,871.4408,74.99635,0,0.79,300,196.4444,300
985,874.2393,77.79485,0,0.7933332,300,196.4444,300
986,873.8711,77.42667,0,0.8133332,300,196.4444,300
987,873.4905,77.04604,0,0.7933332,300,196.4444,300
988,871.4155,74.97112,0,0.7966665,300,196.4444,300
989,873.5812,77.13672,0,0.8066665,300,196.4444,300
990,873.0626,76.61819,0,0.8099999,300,196.4444,300
991,871.6351,75.19068,0,0.7833333,300,196.4444,300
992,871.7165,75.27206,0,0.7933332,300,196.4444,300
993,872.2891,75.84464,0,0.7866666,300,196.4444,300
994,871.6841,75.23972,0,0.7999998,300,196.4444,300
995,870.7979,74.35349,0,0.8099998,300,196.4444,300
996,870.2786,73.83421,0,0.7986666,300,196.4444,300
997,869.4193,72.97491,0,0.8099998,300,196.4444,300
998,872.9652,76.25409,0,0.7846667,300,196.7111,300
999,871.2485,74.80408,0,0.7953332,300,196.4444,300
