Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
983,872.8279,73.62794,0,0.7133334,300,199.2,300
984,873.6989,74.40993,0,0.6940001,300,199.2889,300
985,872.1145,73.00337,0,0.6733333,300,199.1111,300
986,879.5591,80.2702,0,0.7013334,300,199.2889,300
987,875.8468,76.73568,0,0.7186668,300,199.1111,300
988,878.3179,79.11784,0,0.7133333,300,199.2,300
989,876.1412,76.76346,0,0.7040001,300,199.3778,300
990,873.6079,74.31902,0,0.7113334,300,199.2889,300
991,873.8978,74.6978,0,0.718,300,199.2,300
992,875.3187,76.11868,0,0.7133333,300,199.2,300
993,873.3285,74.03957,0,0.7080001,300,199.2889,300
994,878.7758,79.57575,0,0.6946667,300,199.2,300
995,873.4123,74.03451,0,0.7193334,300,199.3778,300
996,876.5729,77.37289,0,0.7113334,300,199.2,300
997,876.3047,77.1936,0,0.6926666,300,199.1111,300
998,873.9551,74.75505,0,0.698,300,199.2,300
999,878.4517,79.25168,0,0.6873333,300,199.2,300
